"file_name_list","speakers","visual_features","acoustic_features","lexical_features","emotion_labels","v_labels","a_labels","d_labels"
"Ses05F_impro08_M016","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M016.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M016.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M016.npy","4","2","1","0"
"Ses05F_impro08_M017","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M017.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M017.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M017.npy","5","1","1","0"
"Ses05F_impro08_M018","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M018.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M018.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M018.npy","4","1","0","0"
"Ses05F_impro08_M019","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M019.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M019.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M019.npy","4","0","0","0"
"Ses05F_impro08_M020","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M020.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M020.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M020.npy","4","1","0","0"
"Ses05F_impro08_M021","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M021.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M021.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M021.npy","6","0","0","1"
"Ses05F_impro08_M022","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M022.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M022.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M022.npy","4","1","1","0"
"Ses05F_impro08_M023","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M023.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M023.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M023.npy","6","0","2","0"
"Ses05F_impro08_M024","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M024.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M024.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M024.npy","7","1","2","0"
"Ses05F_impro08_M025","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M025.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M025.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M025.npy","2","2","2","0"
"Ses05F_impro08_M026","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M026.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M026.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M026.npy","2","2","1","0"
"Ses05F_impro08_M027","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M027.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M027.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M027.npy","4","1","0","0"
"Ses05F_impro08_M028","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M028.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M028.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M028.npy","2","2","1","0"
"Ses05F_impro08_M029","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M029.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M029.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M029.npy","5","2","0","0"
"Ses05F_impro08_M030","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M030.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M030.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M030.npy","2","2","1","0"
"Ses05F_impro08_M031","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M031.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M031.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M031.npy","2","2","0","0"
"Ses05F_impro08_M032","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M032.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M032.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_impro08/Ses05F_impro08_M032.npy","5","2","0","0"
"Ses05F_script02_1_F000","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F000.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F000.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F000.npy","4","0","0","0"
"Ses05F_script02_1_F001","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F001.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F001.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F001.npy","4","0","0","0"
"Ses05F_script02_1_F002","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F002.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F002.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F002.npy","6","0","0","1"
"Ses05F_script02_1_F003","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F003.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F003.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F003.npy","5","0","0","0"
"Ses05F_script02_1_F004","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F004.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F004.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F004.npy","6","0","0","0"
"Ses05F_script02_1_F005","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F005.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F005.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F005.npy","4","0","0","0"
"Ses05F_script02_1_F006","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F006.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F006.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F006.npy","5","0","0","0"
"Ses05F_script02_1_F007","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F007.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F007.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F007.npy","4","0","0","0"
"Ses05F_script02_1_F008","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F008.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F008.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F008.npy","6","0","0","0"
"Ses05F_script02_1_F009","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F009.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F009.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F009.npy","5","0","0","0"
"Ses05F_script02_1_F010","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F010.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F010.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F010.npy","6","0","0","0"
"Ses05F_script02_1_F011","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F011.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F011.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F011.npy","4","0","0","0"
"Ses05F_script02_1_F012","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F012.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F012.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F012.npy","4","0","0","0"
"Ses05F_script02_1_F013","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F013.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F013.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F013.npy","6","0","2","1"
"Ses05F_script02_1_F014","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F014.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F014.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F014.npy","6","0","2","1"
"Ses05F_script02_1_F015","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F015.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F015.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F015.npy","4","0","0","0"
"Ses05F_script02_1_F016","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F016.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F016.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F016.npy","4","0","0","0"
"Ses05F_script02_1_F017","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F017.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F017.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F017.npy","6","0","0","0"
"Ses05F_script02_1_F018","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F018.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F018.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F018.npy","6","0","0","0"
"Ses05F_script02_1_F019","21","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F019.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F019.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_F019.npy","5","0","0","0"
"Ses05F_script02_1_M000","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M000.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M000.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M000.npy","9","2","2","0"
"Ses05F_script02_1_M001","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M001.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M001.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M001.npy","9","2","1","0"
"Ses05F_script02_1_M002","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M002.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M002.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M002.npy","9","2","1","0"
"Ses05F_script02_1_M003","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M003.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M003.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M003.npy","9","1","2","1"
"Ses05F_script02_1_M004","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M004.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M004.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M004.npy","6","1","2","0"
"Ses05F_script02_1_M005","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M005.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M005.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M005.npy","6","2","1","0"
"Ses05F_script02_1_M006","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M006.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M006.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M006.npy","6","1","0","0"
"Ses05F_script02_1_M007","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M007.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M007.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M007.npy","6","2","0","0"
"Ses05F_script02_1_M008","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M008.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M008.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M008.npy","5","2","0","0"
"Ses05F_script02_1_M009","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M009.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M009.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M009.npy","9","2","2","0"
"Ses05F_script02_1_M010","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M010.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M010.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M010.npy","9","2","2","0"
"Ses05F_script02_1_M011","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M011.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M011.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M011.npy","9","2","2","0"
"Ses05F_script02_1_M012","16","../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M012.npy","../features/IEMOCAP/acoustic_features_MFB_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M012.npy","../features/IEMOCAP/lexical_features_normalized/Session5/Ses05F_script02_1/Ses05F_script02_1_M012.npy","9","2","1","0"
